radius,qratio
0.0004477914902907906, 0.004539191792690658
0.0005432324101930899, 0.003480740064792152
0.0006587705769012612, 0.0035873355311376804
0.0007699092936078728, 0.005608836776064867
0.0008446813377231275, 0.00992123336023034
0.0009336774631555357, 0.01664355586698366
0.0010457449647853613, 0.027229324466051467
0.001175399534285759, 0.04391347090610217
0.0013234740065450222, 0.0697039713641193
0.0015152070208742357, 0.11219162813919706
0.0017964220027388458, 0.19796693876263077
0.0021207094815763813, 0.32452591933190617
0.002570162024107277, 0.547810552583311
0.0031152213012877973, 0.845173501688129
0.0037711223901604764, 1.2137932588028764
0.0045772521954287985, 1.805117606795041
0.005549037840738642, 2.385635793087858
0.0067274223324620425, 3.0496242023976388
0.008156347554639395, 3.7855833454615957
0.009888878196437068, 4.662488566344722
0.011912200602314196, 5.246470414514671
0.014539734209461686, 5.815000228444211
0.017630793982990337, 6.3681299389022925
0.02137952032180337, 6.838648765059247
0.025926207927034844, 7.1453476563190526
0.03144022309275783, 7.389881526046784
0.0381279380339681, 7.489127690881495
0.04623753196399484, 7.678905416739358
0.05607413703990195, 7.637142812955105
0.06800262571304024, 7.663720867198321
0.08247347308637706, 7.338980517450559
0.10001735100807342, 7.391825966839468
0.1212995758840194, 7.139420887396407
0.14710607027048425, 7.0570298903671596
0.1784071406640375, 6.844797281073309
0.21636203211947538, 6.796788897194448
0.2623889837388632, 6.802185814954338
0.31820495509196944, 6.8476939340260055
0.38590086953881064, 6.799665233456759
0.4679855948184102, 6.903274175400417
0.5675332577821524, 6.981494964829702
0.6881910817482424, 7.613132205254455
0.8474274891010989, 7.570084850084344
1.029981678753352, 7.962737775296919
1.2490342956894205, 8.26178651778193
1.5146496926858495, 8.6831673952095
1.8367159926557801, 9.261372130613772
2.2272696681300133, 9.860193264304161
2.7010070291814934, 10.080702259231304
3.275579341746127, 10.12829302033099
3.972406990429652, 10.116507029834338
4.817485540235664, 10.084968316320374
5.8425592707116625, 9.762539224417543
7.085802428724165, 9.39506753131039
8.59347656756664, 9.142307807909098
9.71614955157033, 8.808282122325807
